    Client:ROSNEFT
    Field:BARDARASH
    Well:BR-04
    Top gauge S/N :21903
    Recording Pressure And Temperature for Sampling Job
    Depth @ 2440m
         Date        Time            Time        Pressure     Temperature
    dd-MMM-yy  h:mm:ss tt             day             psi            degC
    23-Sep-21 11:14:25 PM        0.104630       2120.2393         73.5057
    23-Sep-21 11:14:30 PM        0.104688       2113.0852         73.3509
    23-Sep-21 11:14:35 PM        0.104745       2105.9461         73.1964
    23-Sep-21 11:14:40 PM        0.104803       2098.7065         73.0422
    23-Sep-21 11:14:45 PM        0.104861       2091.6645         72.8884
    23-Sep-21 11:14:50 PM        0.104919       2084.5222         72.7346
    23-Sep-21 11:14:55 PM        0.104977       2077.1527         72.5810
    23-Sep-21 11:15:00 PM        0.105035       2069.9950         72.4274
    23-Sep-21 11:15:05 PM        0.105093       2062.6125         72.2739
    23-Sep-21 11:15:10 PM        0.105150       2055.1667         72.1203
    23-Sep-21 11:15:15 PM        0.105208       2047.7419         71.9666
    23-Sep-21 11:15:20 PM        0.105266       2040.1141         71.8128
    23-Sep-21 11:15:25 PM        0.105324       2032.5617         71.6588
    23-Sep-21 11:15:30 PM        0.105382       2024.9151         71.5045
    23-Sep-21 11:15:35 PM        0.105440       2017.5653         71.3498
    23-Sep-21 11:15:40 PM        0.105498       2010.7492         71.1947
    23-Sep-21 11:15:45 PM        0.105556       2003.5117         71.0391
    23-Sep-21 11:15:50 PM        0.105613       1996.4560         70.8832
